exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E01_PM,small,PM=0.1,1818,74,3000,109010.61919295393,109783.2214070393,4.866545499685444,True
E01_PM,small,PM=0.1,1818,75,3040,108435.80051368565,109672.29078548444,4.840883951503824,True
E01_PM,small,PM=0.1,1818,76,3080,108435.80051368565,109546.97241444784,4.840883951503824,True
E01_PM,small,PM=0.1,1818,77,3120,108435.80051368565,109436.04179289297,4.840883951503824,True
E01_PM,small,PM=0.1,1818,78,3160,108434.59831368565,109209.52799633809,4.840830281860967,True
E01_PM,small,PM=0.1,1818,79,3200,108434.59831368565,109122.7330928015,4.840830281860967,True
E01_PM,small,PM=0.1,1818,80,3240,108434.59831368565,108881.88339426492,4.840830281860967,True
E01_PM,small,PM=0.1,1818,81,3280,108434.59831368565,108780.73530624663,4.840830281860967,True
E01_PM,small,PM=0.1,1818,82,3320,108434.59831368565,108723.21023206979,4.840830281860967,True
E01_PM,small,PM=0.1,1818,83,3360,108434.59831368565,108651.25458091125,4.840830281860967,True
E01_PM,small,PM=0.1,1818,84,3400,108434.59831368565,108564.96715902102,4.840830281860967,True
E01_PM,small,PM=0.1,1818,85,3440,108434.59831368565,108507.44659484418,4.840830281860967,True
E01_PM,small,PM=0.1,1818,86,3480,108434.59831368565,108493.07612786249,4.840830281860967,True
E01_PM,small,PM=0.1,1818,87,3520,108434.59831368565,108435.55556368564,4.840830281860967,True
E01_PM,small,PM=0.1,1818,88,3560,108434.59831368565,108435.41806118566,4.840830281860967,True
E01_PM,small,PM=0.1,1818,89,3600,108434.59831368565,108435.29784118566,4.840830281860967,True
E01_PM,small,PM=0.1,1818,90,3640,108434.59831368565,108435.17762118563,4.840830281860967,True
E01_PM,small,PM=0.1,1818,91,3680,108434.59831368565,108435.05740118565,4.840830281860967,True
E01_PM,small,PM=0.1,1818,92,3720,108434.59831368565,108434.90712618564,4.840830281860967,True
E01_PM,small,PM=0.1,1818,93,3760,108434.59831368565,108434.76136118565,4.840830281860967,True
E01_PM,small,PM=0.1,1818,94,3800,108434.59831368565,108434.60695493566,4.840830281860967,True
E01_PM,small,PM=0.1,1818,95,3840,108434.59831368565,108434.59831368565,4.840830281860967,True
E01_PM,small,PM=0.1,1818,96,3880,108434.59831368565,108434.59831368565,4.840830281860967,True
E01_PM,small,PM=0.1,1818,97,3920,108434.59831368565,108434.59831368565,4.840830281860967,True
E01_PM,small,PM=0.1,1818,98,3960,108434.59831368565,108434.59831368565,4.840830281860967,True
E01_PM,small,PM=0.1,1818,99,4000,108434.59831368565,108434.59831368565,4.840830281860967,True
E01_PM,small,PM=0.1,1818,100,4040,108434.59831368565,108434.59831368565,4.840830281860967,True
E01_PM,small,PM=0.1,1919,0,40,41659316.598670855,119881134.59220922,,False
E01_PM,small,PM=0.1,1919,1,80,36542501.98459282,78032344.06293741,,False
E01_PM,small,PM=0.1,1919,2,120,36542501.98459282,67555102.84078786,,False
E01_PM,small,PM=0.1,1919,3,160,27055584.145033054,56826384.88483193,,False
E01_PM,small,PM=0.1,1919,4,200,27055584.145033054,51617796.55726515,,False
E01_PM,small,PM=0.1,1919,5,240,27055584.145033054,47700083.3213629,,False
E01_PM,small,PM=0.1,1919,6,280,27055584.145033054,44246477.45435708,,False
E01_PM,small,PM=0.1,1919,7,320,24685600.38245224,41428481.39158331,,False
E01_PM,small,PM=0.1,1919,8,360,24302329.983176816,38944872.2943245,,False
E01_PM,small,PM=0.1,1919,9,400,24302329.983176816,36761393.02899514,,False
E01_PM,small,PM=0.1,1919,10,440,21533574.309202865,34551786.28955162,,False
E01_PM,small,PM=0.1,1919,11,480,115635.17218482384,30524534.20858509,5.162284472536778,True
E01_PM,small,PM=0.1,1919,12,520,115635.17218482384,28194660.68941061,5.162284472536778,True
E01_PM,small,PM=0.1,1919,13,560,115635.17218482384,25722958.257145703,5.162284472536778,True
E01_PM,small,PM=0.1,1919,14,600,114515.91605420054,21115905.443578206,5.1123176809910955,True
E01_PM,small,PM=0.1,1919,15,640,114515.91605420054,18752969.01357233,5.1123176809910955,True
E01_PM,small,PM=0.1,1919,16,680,114515.91605420054,16833064.838917032,5.1123176809910955,True
E01_PM,small,PM=0.1,1919,17,720,114515.91605420054,14812464.442222808,5.1123176809910955,True
E01_PM,small,PM=0.1,1919,18,760,114515.91605420054,12674167.936596744,5.1123176809910955,True
E01_PM,small,PM=0.1,1919,19,800,114515.91605420054,12001002.305275079,5.1123176809910955,True
E01_PM,small,PM=0.1,1919,20,840,113761.94052357724,9197369.411702616,5.07865805908827,True
E01_PM,small,PM=0.1,1919,21,880,113761.94052357724,6019372.815814809,5.07865805908827,True
