exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E09_MREF,small,mref=min_efi,101,137,20700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,138,20850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,139,21000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,140,21150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,141,21300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,142,21450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,143,21600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,144,21750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,145,21900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,146,22050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,147,22200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,148,22350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,149,22500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,150,22650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,151,22800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,152,22950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,153,23100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,154,23250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,155,23400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,156,23550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,157,23700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,158,23850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,159,24000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,160,24150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,161,24300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,162,24450,103141.99663170733,103141.99663170733,4.6045534210583625,True
