exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E02_PC,small,PC=0.6,303,41,1680,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,42,1720,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,43,1760,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,44,1800,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,45,1840,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,46,1880,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,47,1920,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,48,1960,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,49,2000,5602450.253275608,5607473.852148107,,False
E02_PC,small,PC=0.6,303,50,2040,5602450.253275608,5607473.852148107,,False
E02_PC,small,PC=0.6,303,51,2080,5602450.253275608,5607345.041920608,,False
E02_PC,small,PC=0.6,303,52,2120,5602450.253275608,5607087.421465607,,False
E02_PC,small,PC=0.6,303,53,2160,5602450.253275608,5606958.611238108,,False
E02_PC,small,PC=0.6,303,54,2200,5602450.253275608,5606056.939645608,,False
E02_PC,small,PC=0.6,303,55,2240,5602450.253275608,5604539.556075086,,False
E02_PC,small,PC=0.6,303,56,2280,5602450.253275608,5602607.4026625855,,False
E02_PC,small,PC=0.6,303,57,2320,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,58,2360,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,59,2400,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,60,2440,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,61,2480,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,62,2520,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,63,2560,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,64,2600,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,65,2640,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,66,2680,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,67,2720,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,68,2760,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,69,2800,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,70,2840,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,71,2880,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,72,2920,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,73,2960,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,74,3000,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,75,3040,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,76,3080,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,77,3120,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,78,3160,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,79,3200,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,80,3240,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,81,3280,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,82,3320,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,83,3360,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,84,3400,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,85,3440,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,86,3480,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,87,3520,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,88,3560,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,89,3600,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,90,3640,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,91,3680,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,92,3720,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,93,3760,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,94,3800,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,95,3840,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,96,3880,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,97,3920,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,98,3960,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,99,4000,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,303,100,4040,5602450.253275608,5602450.253275608,,False
E02_PC,small,PC=0.6,404,0,40,5310102.067876974,135496024.2021969,,False
E02_PC,small,PC=0.6,404,1,80,5310102.067876974,78994172.28275877,,False
E02_PC,small,PC=0.6,404,2,120,5310102.067876974,50890697.52036233,,False
E02_PC,small,PC=0.6,404,3,160,5310102.067876974,24640766.436485775,,False
E02_PC,small,PC=0.6,404,4,200,5310102.067876974,11581417.29293011,,False
E02_PC,small,PC=0.6,404,5,240,5310102.067876974,5310187.085355409,,False
E02_PC,small,PC=0.6,404,6,280,5310102.067876974,5310102.067876974,,False
E02_PC,small,PC=0.6,404,7,320,5310102.067876974,5310102.067876974,,False
E02_PC,small,PC=0.6,404,8,360,5310102.067876974,5310102.067876974,,False
E02_PC,small,PC=0.6,404,9,400,108199.91026233064,5180031.861455842,4.83035313671119,True
E02_PC,small,PC=0.6,404,10,440,108199.91026233064,4919967.6749376105,4.83035313671119,True
E02_PC,small,PC=0.6,404,11,480,108199.91026233064,4659849.914576112,4.83035313671119,True
E02_PC,small,PC=0.6,404,12,520,108199.91026233064,3489353.971670521,4.83035313671119,True
E02_PC,small,PC=0.6,404,13,560,107293.81103170733,2058707.3704644446,4.78990227820122,True
E02_PC,small,PC=0.6,404,14,600,107293.81103170733,108203.02691511181,4.78990227820122,True
E02_PC,small,PC=0.6,404,15,640,107293.81103170733,108086.64785850272,4.78990227820122,True
