exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E04_N,small,N=50,202,27,1400,105040.10285243904,107582.50781461518,4.689290305912457,True
E04_N,small,N=50,202,28,1450,105040.10285243903,107222.50742855015,4.689290305912457,True
E04_N,small,N=50,202,29,1500,105040.10285243903,107010.59603582656,4.689290305912457,True
E04_N,small,N=50,202,30,1550,105040.10285243903,106683.01353737399,4.689290305912457,True
E04_N,small,N=50,202,31,1600,105040.10285243903,105973.71985826289,4.689290305912457,True
E04_N,small,N=50,202,32,1650,105040.10285243903,105469.46762347427,4.689290305912457,True
E04_N,small,N=50,202,33,1700,105040.10285243903,105088.54257222224,4.689290305912457,True
E04_N,small,N=50,202,34,1750,104829.43158170734,105031.67600160977,4.679885338469077,True
E04_N,small,N=50,202,35,1800,104829.43158170734,105014.82229995122,4.679885338469077,True
E04_N,small,N=50,202,36,1850,104829.43158170734,104993.75517287805,4.679885338469077,True
E04_N,small,N=50,202,37,1900,104829.43158170734,104964.26119497562,4.679885338469077,True
E04_N,small,N=50,202,38,1950,104829.43158170732,104930.55379165855,4.679885338469077,True
E04_N,small,N=50,202,39,2000,104829.43158170732,104863.13898502442,4.679885338469077,True
E04_N,small,N=50,202,40,2050,104829.43158170732,104829.43158170734,4.679885338469077,True
E04_N,small,N=50,202,41,2100,104829.43158170732,104829.43158170734,4.679885338469077,True
E04_N,small,N=50,202,42,2150,104829.43158170732,104829.43158170732,4.679885338469077,True
E04_N,small,N=50,202,43,2200,104829.43158170732,104829.43158170732,4.679885338469077,True
E04_N,small,N=50,202,44,2250,104829.43158170732,104829.43158170732,4.679885338469077,True
E04_N,small,N=50,202,45,2300,104626.50878170734,104825.37312570732,4.6708262848976485,True
E04_N,small,N=50,202,46,2350,104626.50878170734,104821.31466970732,4.6708262848976485,True
E04_N,small,N=50,202,47,2400,104626.50878170732,104809.13930170731,4.6708262848976485,True
E04_N,small,N=50,202,48,2450,104626.50878170732,104784.78856570732,4.6708262848976485,True
E04_N,small,N=50,202,49,2500,104626.50878170732,104764.49628570731,4.6708262848976485,True
E04_N,small,N=50,202,50,2550,104626.50878170732,104719.85326970734,4.6708262848976485,True
E04_N,small,N=50,202,51,2600,104626.50878170732,104679.26870970734,4.6708262848976485,True
E04_N,small,N=50,202,52,2650,104626.50878170732,104626.50878170732,4.6708262848976485,True
E04_N,small,N=50,202,53,2700,104626.50878170732,104626.50878170732,4.6708262848976485,True
E04_N,small,N=50,202,54,2750,104626.50878170732,104626.50878170732,4.6708262848976485,True
E04_N,small,N=50,202,55,2800,104626.50878170732,104626.50878170732,4.6708262848976485,True
E04_N,small,N=50,202,56,2850,104626.50878170732,104626.50878170732,4.6708262848976485,True
